Country,Region,GDPperCap,TrustGov,Family,Freedom,HealthLifeExp,Generosity,Year
Switzerland,Western Europe,1.39651,0.41978,1.34951,0.66557,0.94143,0.29678,2015
Iceland,Western Europe,1.30232,0.14145,1.40223,0.62877,0.94784,0.4363,2015
Denmark,Western Europe,1.32548,0.48357,1.36058,0.64938,0.87464,0.34139,2015
Norway,Western Europe,1.459,0.36503,1.33095,0.66973,0.88521,0.34699,2015
Canada,Americas/Carib,1.32629,0.32957,1.32261,0.63297,0.90563,0.45811,2015
Finland,Western Europe,1.29025,0.41372,1.31826,0.64169,0.88911,0.23351,2015
Netherlands,Western Europe,1.32944,0.31814,1.28017,0.61576,0.89284,0.4761,2015
Sweden,Western Europe,1.33171,0.43844,1.28907,0.6598,0.91087,0.36262,2015
New Zealand,Asia/SouthPac,1.25018,0.42922,1.31967,0.63938,0.90837,0.47501,2015
Australia,Asia/SouthPac,1.33358,0.35637,1.30923,0.65124,0.93156,0.43562,2015
Israel,Middle East and Northern Africa,1.22857,0.07785,1.22393,0.41319,0.91387,0.33172,2015
Costa Rica,Americas/Carib,0.95578,0.10583,1.23788,0.63376,0.86027,0.25497,2015
Austria,Western Europe,1.33723,0.18676,1.29704,0.62433,0.89042,0.33088,2015
Mexico,Americas/Carib,1.02054,0.21312,0.91451,0.48181,0.81444,0.14074,2015
United States,Americas/Carib,1.39451,0.1589,1.24711,0.54604,0.86179,0.40105,2015
Brazil,Americas/Carib,0.98124,0.17521,1.23287,0.49049,0.69702,0.14574,2015
Luxembourg,Western Europe,1.56391,0.37798,1.21963,0.61583,0.91894,0.28034,2015
Ireland,Western Europe,1.33596,0.28703,1.36948,0.61777,0.89533,0.45901,2015
Belgium,Western Europe,1.30782,0.2254,1.28566,0.5845,0.89667,0.2225,2015
United Arab Emirates,Middle East and Northern Africa,1.42727,0.38583,1.12575,0.64157,0.80925,0.26428,2015
United Kingdom,Western Europe,1.26637,0.32067,1.28548,0.59625,0.90943,0.51912,2015
Venezuela,Americas/Carib,1.04424,0.11069,1.25596,0.42908,0.72052,0.05841,2015
Singapore,Asia/SouthPac,1.52186,0.4921,1.02,0.54252,1.02525,0.31105,2015
Panama,Americas/Carib,1.06353,0.0927,1.1985,0.5421,0.79661,0.24434,2015
Germany,Western Europe,1.32792,0.21843,1.29937,0.61477,0.89186,0.28214,2015
Chile,Americas/Carib,1.10715,0.12869,1.12447,0.44132,0.85857000000000006,0.33363,2015
Qatar,Middle East and Northern Africa,1.69042,0.52208,1.0786,0.6404,0.79733,0.32573,2015
France,Western Europe,1.27778,0.20646,1.26038,0.55011,0.94579,0.12332,2015
Argentina,Americas/Carib,1.05351,0.08484,1.24823,0.44974,0.78723,0.11451,2015
Czech Republic,Central and Eastern Europe,1.17898,0.02652,1.20643,0.46364,0.84483,0.10686,2015
Uruguay,Americas/Carib,1.06166,0.24558,1.2089,0.60362,0.8116,0.2324,2015
Colombia,Americas/Carib,0.91861,0.0512,1.24018,0.53466,0.69077,0.18401,2015
Thailand,Asia/SouthPac,0.9669,0.03187,1.26504,0.55664,0.7385,0.5763,2015
Saudi Arabia,Middle East and Northern Africa,1.39541,0.32524,1.08393,0.31048,0.72025,0.13706,2015
Spain,Western Europe,1.23011,0.06398,1.31379,0.45951,0.95562,0.18227,2015
Malta,Western Europe,1.2074,0.13586,1.30203,0.60365,0.88721,0.51752,2015
Kuwait,Middle East and Northern Africa,1.55422,0.25609,1.16594,0.55499,0.72492,0.16228,2015
El Salvador,Americas/Carib,0.76454,0.11776,1.02507,0.4035,0.67737,0.10692,2015
Guatemala,Americas/Carib,0.74553,0.09472,1.04356,0.57733,0.64425,0.27489,2015
Uzbekistan,Central and Eastern Europe,0.63244,0.30826,1.34043,0.65821,0.59772,0.22837,2015
Slovakia,Central and Eastern Europe,1.16891,0.03431,1.26999,0.31751,0.78902,0.16893,2015
Japan,Asia/SouthPac,1.27074,0.1806,1.25712,0.49615,0.99111,0.10705,2015
South Korea,Asia/SouthPac,1.24461,0.07857,0.95774,0.33208,0.96538,0.18557,2015
Ecuador,Americas/Carib,0.86402,0.1809,0.99903,0.48574,0.79075,0.11541,2015
Bahrain,Middle East and Northern Africa,1.32376,0.306,1.21624,0.45492,0.74716,0.17362,2015
Italy,Western Europe,1.25114,0.02901,1.19777,0.26236,0.95446,0.22823,2015
Bolivia,Americas/Carib,0.68133,0.088,0.97841,0.57414,0.5392,0.20536,2015
Moldova,Central and Eastern Europe,0.59448,0.01615,1.01528,0.32818,0.61826,0.20951,2015
Paraguay,Americas/Carib,0.75985,0.08242,1.30477,0.53899,0.66098,0.3424,2015
Kazakhstan,Central and Eastern Europe,1.12254,0.08454,1.12241,0.51649,0.64368,0.11827,2015
Slovenia,Central and Eastern Europe,1.18498,0.03787,1.27385,0.60855,0.87337,0.25328,2015
Lithuania,Central and Eastern Europe,1.14723,0.01031,1.25745,0.21342,0.73128,0.02641,2015
Nicaragua,Americas/Carib,0.59325,0.19317,1.14184,0.55475,0.74314,0.27815,2015
Peru,Americas/Carib,0.90019,0.05989,0.97459,0.41496,0.73017,0.14982,2015
Belarus,Central and Eastern Europe,1.03192,0.1909,1.23289,0.37938,0.73608,0.11046,2015
Poland,Central and Eastern Europe,1.12555,0.04212,1.27948,0.53122,0.77903,0.16759,2015
Malaysia,Asia/SouthPac,1.12486,0.10501,1.07023,0.53024,0.72394,0.33075,2015
Croatia,Central and Eastern Europe,1.08254,0.0243,0.79624,0.25883,0.78805,0.05444,2015
Libya,Middle East and Northern Africa,1.13145,0.11023,1.11862,0.41668,0.7038,0.18295,2015
Russia,Central and Eastern Europe,1.13764,0.03005,1.23617,0.36679,0.66926,0.00199,2015
Jamaica,Americas/Carib,0.81038,0.02299,1.15102,0.50442,0.68741,0.2123,2015
Cyprus,Western Europe,1.20813,0.06146,0.89318,0.40672,0.92356,0.30638,2015
Algeria,Middle East and Northern Africa,0.93929,0.17383,1.07772,0.28579,0.61766,0.07822,2015
Kosovo,Central and Eastern Europe,0.80148,0.04741,0.81198,0.24749,0.63132,0.2831,2015
Turkmenistan,Central and Eastern Europe,0.95847,0.30844,1.22668,0.4761,0.53886,0.16979,2015
Mauritius,Sub-Saharan Africa,1.00761,0.07521,0.98521,0.56066,0.7095,0.37744,2015
Estonia,Central and Eastern Europe,1.15174,0.15184,1.22791,0.44888,0.77361,0.0868,2015
Indonesia,Asia/SouthPac,0.82827,0,1.08708,0.46611,0.63793,0.51535,2015
Vietnam,Asia/SouthPac,0.63216,0.10441,0.91226,0.59444,0.74676,0.1686,2015
Turkey,Middle East and Northern Africa,1.06098,0.15746,0.94632,0.22815,0.73172,0.12253,2015
Kyrgyzstan,Central and Eastern Europe,0.47428,0.04232,1.15115,0.43477,0.65088,0.3003,2015
Nigeria,Sub-Saharan Africa,0.65435,0.0403,0.90432,0.34334,0.16007,0.27233,2015
Bhutan,Asia/SouthPac,0.77042,0.15445,1.10395,0.53206,0.57407,0.47998,2015
Azerbaijan,Central and Eastern Europe,1.02389,0.16065,0.93793,0.3703,0.64045,0.07799,2015
Pakistan,Asia/SouthPac,0.59543,0.10464,0.41411,0.12102,0.51466,0.33671,2015
Jordan,Middle East and Northern Africa,0.90198,0.14293,1.05392,0.40661,0.69639,0.11053,2015
Montenegro,Central and Eastern Europe,0.97438,0.14296,0.90557,0.1826,0.72521,0.1614,2015
China,Asia/SouthPac,0.89012,0.02781,0.94675,0.51697,0.81658,0.08185,2015
Zambia,Sub-Saharan Africa,0.47038,0.12468,0.91612,0.48827,0.29924,0.19591,2015
Romania,Central and Eastern Europe,1.04345,0.00649,0.88588,0.35068,0.7689,0.13748,2015
Serbia,Central and Eastern Europe,0.92053,0.02617,1.00964,0.20107,0.74836,0.19231,2015
Portugal,Western Europe,1.15991,0.01078,1.13935,0.51469,0.87519,0.13719,2015
Latvia,Central and Eastern Europe,1.11312,0.06332,1.09562,0.29671,0.72437,0.18226,2015
Philippines,Asia/SouthPac,0.70532,0.12279,1.03516,0.62545,0.58114,0.24991,2015
Morocco,Middle East and Northern Africa,0.73479,0.08546,0.64095,0.41691,0.60954,0.07172,2015
Albania,Central and Eastern Europe,0.87867,0.06413,0.80434,0.35733,0.81325,0.14272,2015
Bosnia and Herzegovina,Central and Eastern Europe,0.83223,0.00227,0.91916,0.09245,0.79081,0.24808,2015
Dominican Republic,Americas/Carib,0.89537,0.14234,1.17202,0.57672,0.66825,0.21684,2015
Mongolia,Asia/SouthPac,0.82819,0.02666,1.3006,0.43626,0.60268,0.3323,2015
Greece,Western Europe,1.15406,0.01397,0.92933,0.07699,0.88213,0,2015
Lebanon,Middle East and Northern Africa,1.02564,0.04582,0.80001,0.33916,0.83947,0.21854,2015
Hungary,Central and Eastern Europe,1.12094,0.02758,1.20215,0.32112,0.75905,0.128,2015
Honduras,Americas/Carib,0.59532,0.06825,0.95348,0.40148,0.6951,0.23027,2015
Tajikistan,Central and Eastern Europe,0.39047,0.15072,0.85563,0.47216,0.57379,0.22974,2015
Tunisia,Middle East and Northern Africa,0.88113,0.06358,0.60429,0.26268,0.73793,0.06431,2015
Palestinian Territories,Middle East and Northern Africa,0.59867,0.12905,0.92558,0.24499,0.66015,0.11251,2015
Bangladesh,Asia/SouthPac,0.39753,0.12569,0.43106,0.4082,0.60164,0.21222,2015
Iran,Middle East and Northern Africa,1.0088,0.05863,0.54447,0.30033,0.69805,0.38086,2015
Ukraine,Central and Eastern Europe,0.79907,0.02961,1.20278,0.25123,0.6739,0.15275,2015
Iraq,Middle East and Northern Africa,0.98549,0.13788,0.81889,0,0.60237,0.17922,2015
South Africa,Sub-Saharan Africa,0.92049,0.08884,1.18468,0.33207,0.27688,0.11973,2015
Ghana,Sub-Saharan Africa,0.54558,0.04355,0.67954,0.42342,0.40132,0.23087,2015
Zimbabwe,Sub-Saharan Africa,0.271,0.08079,1.03276,0.25861,0.33475,0.18987,2015
Liberia,Sub-Saharan Africa,0.0712,0.06232,0.78968,0.28531,0.34201,0.24362,2015
India,Asia/SouthPac,0.64499,0.08492,0.38174,0.39786,0.51529,0.26475,2015
Haiti,Americas/Carib,0.26673,0.17175,0.74302,0.24425,0.38847,0.46187,2015
Congo (Kinshasa),Sub-Saharan Africa,0,0.07625,1.0012,0.22605,0.09806,0.24834,2015
Nepal,Asia/SouthPac,0.35997,0.05907,0.86449,0.38282,0.56874,0.32296,2015
Ethiopia,Sub-Saharan Africa,0.19073,0.15048,0.60406,0.4345,0.44055,0.24325,2015
Sierra Leone,Sub-Saharan Africa,0.33024,0.08786,0.95571,0.4084,0,0.21488,2015
Mauritania,Sub-Saharan Africa,0.45407,0.17461,0.86908,0.24232,0.35874,0.219,2015
Kenya,Sub-Saharan Africa,0.36471,0.05839,0.99876,0.42215,0.41435,0.37542,2015
Armenia,Central and Eastern Europe,0.76821,0.039,0.77711,0.19847,0.7299,0.07855,2015
Botswana,Sub-Saharan Africa,0.99355,0.12474,1.10464,0.49495,0.04776,0.10461,2015
Myanmar,Asia/SouthPac,0.27108,0.19034,0.70905,0.44017,0.48246,0.79588,2015
Georgia,Central and Eastern Europe,0.7419,0.38331,0.38562,0.40577,0.72926,0.05547,2015
Malawi,Sub-Saharan Africa,0.01604,0.06977,0.41134,0.43054,0.22562,0.33128,2015
Sri Lanka,Asia/SouthPac,0.83524,0.09179,1.01905,0.53726,0.70806,0.40828,2015
Cameroon,Sub-Saharan Africa,0.4225,0.05786,0.88767,0.49309,0.23402,0.20618,2015
Bulgaria,Central and Eastern Europe,1.01216,0.00872,1.10614,0.30587,0.76649,0.11921,2015
Egypt,Middle East and Northern Africa,0.8818,0.06324,0.747,0.17288,0.61712,0.11291,2015
Yemen,Middle East and Northern Africa,0.54649,0.07854,0.68093,0.35571,0.40064,0.09131,2015
Mali,Sub-Saharan Africa,0.26074,0.12352,1.03526,0.38857,0.20583,0.18798,2015
Congo (Brazzaville),Sub-Saharan Africa,0.67866,0.11686,0.6629,0.41466,0.31051,0.12388,2015
Uganda,Sub-Saharan Africa,0.21102,0.07267,1.13299,0.45727,0.33861,0.29066,2015
Senegal,Sub-Saharan Africa,0.36498,0.10713,0.97619,0.36772,0.4354,0.20843,2015
Gabon,Sub-Saharan Africa,1.06024,0.11091,0.90528,0.31914,0.43372,0.06822,2015
Niger,Sub-Saharan Africa,0.0694,0.15639,0.77265,0.47692,0.29707,0.19387,2015
Cambodia,Asia/SouthPac,0.46038,0.07247,0.62736,0.66246,0.61114,0.40359,2015
Tanzania,Sub-Saharan Africa,0.2852,0.05747,1.00268,0.32878,0.38215,0.34377,2015
Madagascar,Sub-Saharan Africa,0.20824,0.08124,0.66801,0.19184,0.46721,0.21333,2015
Chad,Sub-Saharan Africa,0.34193,0.05269,0.76062,0.23501,0.1501,0.18386,2015
Guinea,Sub-Saharan Africa,0.17417,0.12139,0.46475,0.37725,0.24009,0.28657,2015
Ivory Coast,Sub-Saharan Africa,0.46534,0.17922,0.77115,0.46866,0.15185,0.20165,2015
Burkina Faso,Sub-Saharan Africa,0.25812,0.12832,0.85188,0.39493,0.27125,0.21747,2015
Afghanistan,Asia/SouthPac,0.31982,0.09719,0.30285,0.23414,0.30335,0.3651,2015
Rwanda,Sub-Saharan Africa,0.22208,0.55191,0.7737,0.59201,0.42864,0.22628,2015
Benin,Sub-Saharan Africa,0.28665,0.0801,0.35386,0.4845,0.3191,0.1826,2015
Syria,Middle East and Northern Africa,0.6632,0.18906,0.47489,0.15684,0.72193,0.47179,2015
Burundi,Sub-Saharan Africa,0.0153,0.10062,0.41587,0.1185,0.22396,0.19727,2015
Togo,Sub-Saharan Africa,0.20868,0.10731,0.13995,0.36453,0.28443,0.16681000000000001,2015
Denmark,Western Europe,1.44178,0.44453,1.16374,0.57941,0.79504,0.36171,2016
Switzerland,Western Europe,1.52733,0.41203,1.14524,0.58557,0.86303,0.28083,2016
Iceland,Western Europe,1.42666,0.14975,1.18326,0.56624,0.86733,0.47678,2016
Norway,Western Europe,1.57744,0.35776,1.1269,0.59609,0.79579,0.37895,2016
Finland,Western Europe,1.40598,0.41004,1.13464,0.57104,0.81091,0.25492,2016
Canada,Americas/Carib,1.44015,0.31329,1.0961,0.5737,0.8276,0.44834,2016
Netherlands,Western Europe,1.46468,0.29927,1.02912,0.55211,0.81231,0.47416,2016
New Zealand,Asia/SouthPac,1.36066,0.41904,1.17278,0.58147,0.83096,0.49401,2016
Australia,Asia/SouthPac,1.44443,0.32331,1.10476,0.56837,0.8512,0.47407,2016
Sweden,Western Europe,1.45181,0.40867,1.08764,0.58218,0.83121,0.38254,2016
Israel,Middle East and Northern Africa,1.33766,0.08728,0.99537,0.36432,0.84917,0.32288,2016
Austria,Western Europe,1.45038,0.21348,1.08383,0.54355,0.80565,0.32865,2016
United States,Americas/Carib,1.50796,0.14868,1.04782,0.48163,0.779,0.41077,2016
Costa Rica,Americas/Carib,1.06879,0.10547,1.02152,0.55225,0.76146,0.22553,2016
Germany,Western Europe,1.44787,0.28551,1.09774,0.53466,0.81487,0.30452,2016
Brazil,Americas/Carib,1.08754,0.14166,1.03938,0.40425,0.61415,0.15776,2016
Belgium,Western Europe,1.42539,0.26248,1.05249,0.51354,0.81959,0.2424,2016
Ireland,Western Europe,1.48341,0.29754,1.16157,0.54008,0.81455,0.44963,2016
Luxembourg,Western Europe,1.69752,0.35329,1.03999,0.5487,0.84542,0.27571,2016
Mexico,Americas/Carib,1.11508,0.18355,0.7146,0.37709,0.71143,0.11735,2016
Singapore,Asia/SouthPac,1.64555,0.46987,0.86758,0.4877,0.94719,0.32706,2016
United Kingdom,Western Europe,1.40283,0.27399,1.08672,0.50036,0.80991,0.50156,2016
Chile,Americas/Carib,1.2167,0.11451,0.90587,0.37789,0.81883,0.31595,2016
Panama,Americas/Carib,1.18306,0.08423,0.98912,0.48927,0.70835,0.2418,2016
Argentina,Americas/Carib,1.15137,0.07296,1.06612,0.42284,0.69711,0.10989,2016
Czech Republic,Central and Eastern Europe,1.30915,0.03986,1.00793,0.41418,0.76376,0.09929,2016
United Arab Emirates,Middle East and Northern Africa,1.57352,0.35561,0.87114,0.56215,0.72993,0.26591,2016
Uruguay,Americas/Carib,1.18157,0.21394,1.03143,0.54388,0.72183,0.18056,2016
Malta,Western Europe,1.30782,0.17554,1.09879,0.54994,0.80315,0.56237,2016
Colombia,Americas/Carib,1.03032,0.05399,1.02169,0.44735,0.59659,0.15626,2016
France,Western Europe,1.39488,0.17808,1.00508,0.46562,0.83795,0.1216,2016
Thailand,Asia/SouthPac,1.0893,0.02833,1.04477,0.49553,0.64915,0.58696,2016
Saudi Arabia,Middle East and Northern Africa,1.48953,0.30008,0.84829,0.37904,0.59267,0.15457,2016
Qatar,Middle East and Northern Africa,1.82427,0.48049,0.87964,0.56679,0.71723,0.32388,2016
Spain,Western Europe,1.34253,0.06137,1.12945,0.37545,0.87896,0.17665,2016
Algeria,Middle East and Northern Africa,1.05266,0.16157,0.83309,0.21006,0.61804,0.07044,2016
Guatemala,Americas/Carib,0.83454,0.08701,0.87119,0.50379,0.54039,0.28808,2016
Kuwait,Middle East and Northern Africa,1.61714,0.23669,0.87758,0.43166,0.63569,0.15965,2016
Bahrain,Middle East and Northern Africa,1.44024,0.25772,0.94397,0.47375,0.65696,0.17147,2016
Venezuela,Americas/Carib,1.13367,0.08304,1.03302,0.19847,0.61904,0.0425,2016
Slovakia,Central and Eastern Europe,1.27973,0.02947,1.08268,0.23391,0.70367,0.13837,2016
El Salvador,Americas/Carib,0.8737,0.10613,0.80975,0.37269,0.596,0.08877,2016
Malaysia,Asia/SouthPac,1.25142,0.09081,0.88025,0.39031,0.62366,0.41474,2016
Nicaragua,Americas/Carib,0.69384,0.16292,0.89521,0.46582,0.65213,0.29773,2016
Uzbekistan,Central and Eastern Europe,0.73591,0.28333,1.1681,0.60848,0.50163,0.34326,2016
Italy,Western Europe,1.35495,0.02556,1.04167,0.18827,0.85102,0.16684,2016
Ecuador,Americas/Carib,0.97306,0.18037,0.85974,0.4027,0.68613,0.10074,2016
Japan,Asia/SouthPac,1.38007,0.18985,1.06054,0.46761,0.91491,0.10224,2016
Kazakhstan,Central and Eastern Europe,1.22943,0.11132,0.95544,0.4052,0.57386,0.15011,2016
Moldova,Central and Eastern Europe,0.69177,0.01903,0.83132,0.25202,0.52309,0.19997,2016
Russia,Central and Eastern Europe,1.23228,0.03586,1.05261,0.32682,0.58991,0.02736,2016
Poland,Central and Eastern Europe,1.24585,0.055,1.04685,0.4519,0.69058,0.14443,2016
South Korea,Asia/SouthPac,1.35948,0.07716,0.72194,0.25168,0.88645,0.18824,2016
Bolivia,Americas/Carib,0.79422,0.07746,0.83779,0.50961,0.4697,0.21698,2016
Lithuania,Central and Eastern Europe,1.2692,0.0182,1.06411,0.18929,0.64674,0.02025,2016
Belarus,Central and Eastern Europe,1.13062,0.17457,1.04993,0.29091,0.63104,0.13942,2016
Slovenia,Central and Eastern Europe,1.29947,0.03635,1.05613,0.53164,0.79151,0.25738,2016
Peru,Americas/Carib,0.99602,0.05292,0.81255,0.37502,0.62994000000000006,0.14527,2016
Turkmenistan,Central and Eastern Europe,1.08017,0.28467,1.03817,0.37408,0.44006,0.22567,2016
Mauritius,Sub-Saharan Africa,1.14372,0.05203,0.75695,0.46145,0.66189,0.36951,2016
Libya,Middle East and Northern Africa,1.06688,0.10339,0.95076,0.40672,0.52304,0.17087,2016
Latvia,Central and Eastern Europe,1.21788,0.0889,0.95025,0.27996,0.63952,0.17445,2016
Cyprus,Western Europe,1.31857,0.05228,0.70697,0.29507,0.8488,0.27906,2016
Paraguay,Americas/Carib,0.89373,0.07396,1.11111,0.46235,0.58295,0.25296,2016
Romania,Central and Eastern Europe,1.1697,0.00679,0.72803,0.36712,0.67602,0.12889,2016
Estonia,Central and Eastern Europe,1.2796400000000001,0.18519,1.05163,0.41511,0.68098,0.08423,2016
Jamaica,Americas/Carib,0.89333,0.04294,0.96372,0.43597,0.59469,0.22245,2016
Croatia,Central and Eastern Europe,1.18649,0.04002,0.60809,0.23907,0.70524,0.18434,2016
Kosovo,Central and Eastern Europe,0.90145,0.06547,0.66062,0.14396,0.54,0.27992,2016
Turkey,Middle East and Northern Africa,1.16492,0.12348,0.87717,0.23889,0.64718,0.04707,2016
Indonesia,Asia/SouthPac,0.95104,0.00322,0.87625,0.39237,0.49374,0.56521,2016
Jordan,Middle East and Northern Africa,0.99673,0.13297,0.86216,0.36023,0.60712,0.14262,2016
Azerbaijan,Central and Eastern Europe,1.12373,0.17914,0.76042,0.35327,0.54504,0.0564,2016
Philippines,Asia/SouthPac,0.81217,0.11757,0.87877,0.54854,0.47036,0.21674,2016
China,Asia/SouthPac,1.0278,0.02745,0.79381,0.44012,0.73561,0.04959,2016
Bhutan,Asia/SouthPac,0.8527,0.1616,0.90836,0.46074,0.49759,0.48546,2016
Kyrgyzstan,Central and Eastern Europe,0.56044,0.04762,0.95434,0.40212,0.55449,0.38432,2016
Serbia,Central and Eastern Europe,1.03437,0.04339,0.81329,0.15718,0.6458,0.20737,2016
Bosnia and Herzegovina,Central and Eastern Europe,0.93383,0,0.64367,0.09511,0.70766,0.29889,2016
Montenegro,Central and Eastern Europe,1.07838,0.12721,0.74173,0.15111,0.63533,0.17191,2016
Dominican Republic,Americas/Carib,1.02787,0.12372,0.99496,0.52259,0.57669,0.21286,2016
Morocco,Middle East and Northern Africa,0.84058,0.08404,0.38595,0.25646,0.59471,0.04053,2016
Hungary,Central and Eastern Europe,1.24142,0.04472,0.93164,0.1977,0.67608,0.099,2016
Pakistan,Asia/SouthPac,0.68816,0.1388,0.26135,0.14622,0.40306,0.31185,2016
Lebanon,Middle East and Northern Africa,1.12268,0.03061,0.64184,0.26228,0.76171,0.23693,2016
Portugal,Western Europe,1.27607,0.01521,0.94367,0.44727,0.79363,0.11691,2016
Vietnam,Asia/SouthPac,0.74037,0.11556,0.79117,0.55954,0.66157,0.25075,2016
Tunisia,Middle East and Northern Africa,0.97724,0.0817,0.43165,0.23553,0.59577,0.03936,2016
Greece,Western Europe,1.24886,0.04127,0.75473,0.05822,0.80029,0,2016
Tajikistan,Central and Eastern Europe,0.48835,0.13509,0.75602,0.43408,0.53119,0.25998,2016
Mongolia,Asia/SouthPac,0.98853,0.03285,1.08983,0.35972,0.55469,0.34539,2016
Nigeria,Sub-Saharan Africa,0.75216,0.0305,0.64498,0.27854,0.05108,0.23219,2016
Honduras,Americas/Carib,0.69429,0.06906,0.75596,0.26755,0.58383,0.2044,2016
Iran,Middle East and Northern Africa,1.11758,0.0557,0.38857,0.22544,0.64232,0.38538,2016
Zambia,Sub-Saharan Africa,0.61202,0.11479,0.6376,0.42662,0.23573,0.17866,2016
Nepal,Asia/SouthPac,0.44626,0.07008,0.69699,0.37012,0.50073,0.3816,2016
Palestinian Territories,Middle East and Northern Africa,0.67024,0.10613,0.71629,0.17744,0.56844,0.11154,2016
Albania,Central and Eastern Europe,0.9553,0.05301,0.50163,0.31866,0.73007,0.1684,2016
Bangladesh,Asia/SouthPac,0.54177,0.12583,0.24749,0.39778,0.52989,0.19132,2016
Sierra Leone,Sub-Saharan Africa,0.36485,0.08196,0.628,0.30685,0,0.23897,2016
Iraq,Middle East and Northern Africa,1.07474,0.13636,0.59205,0.24856,0.51076,0.19589,2016
Cameroon,Sub-Saharan Africa,0.52497,0.06126,0.62542,0.42736,0.12698,0.2268,2016
Ethiopia,Sub-Saharan Africa,0.29283,0.1717,0.37932,0.36703,0.34578,0.29522,2016
South Africa,Sub-Saharan Africa,1.02416,0.08415,0.96053,0.42483,0.18611,0.13656,2016
Sri Lanka,Asia/SouthPac,0.97318,0.07964,0.84783,0.50817,0.62007,0.46978,2016
India,Asia/SouthPac,0.74036,0.08722,0.29247,0.40285,0.45091,0.25028,2016
Myanmar,Asia/SouthPac,0.34112,0.20243,0.69981,0.42692,0.3988,0.81971,2016
Egypt,Middle East and Northern Africa,0.95395,0.10393,0.49813,0.18847,0.52116,0.12706,2016
Armenia,Central and Eastern Europe,0.86086,0.03616,0.62477,0.14037,0.64083,0.07793,2016
Kenya,Sub-Saharan Africa,0.52267,0.06686,0.7624,0.40576,0.30147,0.41328,2016
Ukraine,Central and Eastern Europe,0.87287,0.01829,1.01413,0.12859,0.58628,0.20363,2016
Ghana,Sub-Saharan Africa,0.63107,0.0326,0.49353,0.40973,0.29681,0.21203,2016
Congo (Kinshasa),Sub-Saharan Africa,0.05661,0.06075,0.80676,0.15602,0.188,0.25458,2016
