Country,Region,GDPperCap,TrustGov,Family,Freedom,HealthLifeExp,Generosity,Year
Georgia,Central and Eastern Europe,0.83792,0.3188,0.19249,0.32461,0.64035,0.06786,2016
Congo (Brazzaville),Sub-Saharan Africa,0.77109,0.09753,0.47799,0.37938,0.28212,0.12077,2016
Senegal,Sub-Saharan Africa,0.44314,0.11681,0.77416,0.31056,0.40457,0.19103,2016
Bulgaria,Central and Eastern Europe,1.11306,0.00615,0.92542,0.21219,0.67806,0.12793,2016
Mauritania,Sub-Saharan Africa,0.61391,0.17955,0.84142,0.1268,0.28639,0.22686,2016
Zimbabwe,Sub-Saharan Africa,0.35041,0.08582,0.71478,0.25429,0.1595,0.18503,2016
Malawi,Sub-Saharan Africa,0.08709,0.07564,0.147,0.4143,0.29364,0.30968,2016
Gabon,Sub-Saharan Africa,1.15851,0.09314,0.72368,0.28098,0.3494,0.06244,2016
Mali,Sub-Saharan Africa,0.31292,0.13647,0.86333,0.27544,0.16347,0.21064,2016
Haiti,Americas/Carib,0.34097,0.14476,0.29561,0.12072,0.27494,0.47958,2016
Botswana,Sub-Saharan Africa,1.09426,0.10769,0.89186,0.44089,0.34752,0.12425,2016
Ivory Coast,Sub-Saharan Africa,0.55507,0.1553,0.57576,0.40663,0.04476,0.20338,2016
Cambodia,Asia/SouthPac,0.55604,0.08092,0.5375,0.58852,0.42494,0.40339,2016
Niger,Sub-Saharan Africa,0.1327,0.17176,0.6053,0.38041,0.26162,0.2097,2016
Chad,Sub-Saharan Africa,0.42214,0.04952,0.63178,0.12807,0.03824,0.18667,2016
Burkina Faso,Sub-Saharan Africa,0.31995,0.12533,0.63054,0.3337,0.21297,0.24353,2016
Uganda,Sub-Saharan Africa,0.34719,0.06442,0.90981,0.43653,0.19625,0.27102,2016
Yemen,Middle East and Northern Africa,0.57939,0.05892,0.47493,0.2287,0.31048,0.09821,2016
Madagascar,Sub-Saharan Africa,0.27954,0.07506,0.46115,0.13684,0.37109,0.2204,2016
Tanzania,Sub-Saharan Africa,0.47155,0.05099,0.77623,0.3176,0.357,0.31472,2016
Liberia,Sub-Saharan Africa,0.10706,0.04852,0.50353,0.25748,0.23165,0.24063,2016
Guinea,Sub-Saharan Africa,0.22415,0.1192,0.3109,0.30953,0.18829,0.29914,2016
Rwanda,Sub-Saharan Africa,0.32846,0.50521,0.61586,0.5432,0.31865,0.23552,2016
Benin,Sub-Saharan Africa,0.39499,0.06681,0.10419,0.39747,0.21028,0.2018,2016
Afghanistan,Asia/SouthPac,0.38227,0.07112,0.11037,0.1643,0.17344,0.31268,2016
Togo,Sub-Saharan Africa,0.28123,0.11587,0,0.34678,0.24811,0.17517,2016
Syria,Middle East and Northern Africa,0.74719,0.17233,0.14866,0.06912,0.62994000000000006,0.48397,2016
Burundi,Sub-Saharan Africa,0.06831,0.09419,0.23442,0.0432,0.15747,0.2029,2016
Norway,Western Europe,1.61646318435669,0.315963834524155,1.53352355957031,0.635422587394714,0.796666502952576,0.36201223731041,2017
Denmark,Western Europe,1.48238301277161,0.40077006816864,1.55112159252167,0.626006722450256,0.792565524578094,0.355280488729477,2017
Iceland,Western Europe,1.480633020401,0.153526559472084,1.6105740070343,0.627162635326385,0.833552122116089,0.475540220737457,2017
Switzerland,Western Europe,1.56497955322266,0.367007285356522,1.51691174507141,0.620070576667786,0.858131289482117,0.290549278259277,2017
Finland,Western Europe,1.44357192516327,0.38261154294014,1.5402467250824,0.617950856685638,0.80915766954422,0.24548277258873,2017
Netherlands,Western Europe,1.50394463539124,0.282661825418472,1.42893922328949,0.585384488105774,0.810696125030518,0.470489829778671,2017
Canada,Americas/Carib,1.47920441627502,0.287371516227722,1.48134899139404,0.611100912094116,0.83455765247345,0.435539722442627,2017
New Zealand,Asia/SouthPac,1.40570604801178,0.382816702127457,1.54819512367249,0.614062130451202,0.816759705543518,0.500005125999451,2017
Sweden,Western Europe,1.49438726902008,0.384398728609085,1.47816216945648,0.612924098968506,0.830875158309937,0.385399252176285,2017
Australia,Asia/SouthPac,1.484414935112,0.301183730363846,1.51004195213318,0.601607382297516,0.84388679265976,0.477699249982834,2017
Israel,Middle East and Northern Africa,1.37538242340088,0.0852421000599861,1.37628996372223,0.405988603830338,0.83840399980545,0.330082654953003,2017
Costa Rica,Americas/Carib,1.10970628261566,0.100106589496136,1.41640365123749,0.580131649971008,0.759509265422821,0.214613229036331,2017
Austria,Western Europe,1.48709726333618,0.221060365438461,1.4599449634552,0.567766189575195,0.81532841920852706,0.316472321748734,2017
United States,Americas/Carib,1.54625928401947,0.135638788342476,1.41992056369781,0.505740523338318,0.77428662776947,0.392578780651093,2017
Ireland,Western Europe,1.53570663928986,0.29838815331459,1.55823111534119,0.573110342025757,0.80978262424469,0.42785832285881,2017
Germany,Western Europe,1.48792338371277,0.276731938123703,1.4725203514099099,0.562511384487152,0.798950731754303,0.336269170045853,2017
Belgium,Western Europe,1.46378076076508,0.251343131065369,1.46231269836426,0.539770722389221,0.818091869354248,0.231503337621689,2017
Luxembourg,Western Europe,1.74194359779358,0.31883442401886,1.45758366584778,0.59662789106369,0.845089495182037,0.283180981874466,2017
United Kingdom,Western Europe,1.44163393974304,0.265428066253662,1.49646008014679,0.508190035820007,0.805335938930511,0.492774158716202,2017
Chile,Americas/Carib,1.25278460979462,0.0822879821062088,1.28402495384216,0.376895278692245,0.819479703903198,0.326662421226501,2017
United Arab Emirates,Middle East and Northern Africa,1.62634336948395,0.324489563703537,1.26641023159027,0.60834527015686,0.726798236370087,0.3609419465065,2017
Brazil,Americas/Carib,1.10735321044922,0.111092761158943,1.43130600452423,0.437453746795654,0.616552352905273,0.16234989464283,2017
Czech Republic,Central and Eastern Europe,1.35268235206604,0.0368729270994663,1.43388521671295,0.490946173667908,0.754444003105164,0.0881067588925362,2017
Argentina,Americas/Carib,1.18529546260834,0.059739887714386,1.44045114517212,0.494519203901291,0.695137083530426,0.109457060694695,2017
Mexico,Americas/Carib,1.15318381786346,0.132774114608765,1.210862159729,0.412730008363724,0.709978997707367,0.120990432798862,2017
Singapore,Asia/SouthPac,1.69227766990662,0.46430778503418,1.35381436347961,0.549840569496155,0.949492394924164,0.345965981483459,2017
Malta,Western Europe,1.34327983856201,0.153066068887711,1.48841166496277,0.588767051696777,0.821944236755371,0.574730575084686,2017
Uruguay,Americas/Carib,1.21755969524384,0.178061872720718,1.41222786903381,0.57939225435257,0.719216823577881,0.175096929073334,2017
Guatemala,Americas/Carib,0.872001945972443,0.0772232785820961,1.25558519363403,0.531310617923737,0.540239989757538,0.283488392829895,2017
Panama,Americas/Carib,1.23374843597412,0.070983923971653,1.37319254875183,0.550026834011078,0.706156134605408,0.21055693924427,2017
France,Western Europe,1.43092346191406,0.172502428293228,1.38777685165405,0.470222115516663,0.844465851783752,0.129762306809425,2017
Thailand,Asia/SouthPac,1.12786877155304,0.0316127352416515,1.42579245567322,0.580200731754303,0.647239029407501,0.572123110294342,2017
Spain,Western Europe,1.38439786434174,0.0709140971302986,1.53209090232849,0.408781230449677,0.888960599899292,0.190133571624756,2017
Qatar,Middle East and Northern Africa,1.87076568603516,0.439299255609512,1.27429687976837,0.604130983352661,0.710098087787628,0.330473870038986,2017
Colombia,Americas/Carib,1.07062232494354,0.0466687418520451,1.4021829366684,0.477487415075302,0.595027923583984,0.149014472961426,2017
Saudi Arabia,Middle East and Northern Africa,1.53062355518341,0.27343225479126,1.28667759895325,0.449750572443008,0.590148329734802,0.147616013884544,2017
Kuwait,Middle East and Northern Africa,1.63295245170593,0.215159550309181,1.25969874858856,0.496337592601776,0.632105708122253,0.228289797902107,2017
Slovakia,Central and Eastern Europe,1.32539355754852,0.0242108516395092,1.50505924224854,0.295817464590073,0.712732911109924,0.136544480919838,2017
Bahrain,Middle East and Northern Africa,1.48841226100922,0.257042169570923,1.32311046123505,0.536746919155121,0.653133034706116,0.172668486833572,2017
Malaysia,Asia/SouthPac,1.29121541976929,0.0656007081270218,1.28464603424072,0.402264982461929,0.618784427642822,0.416608929634094,2017
Nicaragua,Americas/Carib,0.737299203872681,0.130687981843948,1.28721570968628,0.447551846504211,0.653095960617065,0.301674216985703,2017
Ecuador,Americas/Carib,1.00082039833069,0.140134647488594,1.28616881370544,0.4551981985569,0.685636222362518,0.150112465023994,2017
El Salvador,Americas/Carib,0.909784495830536,0.0899809598922729,1.18212509155273,0.432452529668808,0.596018552780151,0.0782579854130745,2017
Poland,Central and Eastern Europe,1.29178786277771,0.0593078061938286,1.44571197032928,0.520342111587524,0.699475347995758,0.158465966582298,2017
Uzbekistan,Central and Eastern Europe,0.786441087722778,0.246528223156929,1.54896914958954,0.658248662948608,0.498272627592087,0.415983647108078,2017
Italy,Western Europe,1.39506661891937,0.0280280914157629,1.44492328166962,0.256450712680817,0.853144347667694,0.17278964817524,2017
Russia,Central and Eastern Europe,1.28177809715271,0.0329628810286522,1.46928238868713,0.373783111572266,0.547349333763123,0.0522638224065304,2017
Japan,Asia/SouthPac,1.41691517829895,0.163760736584663,1.43633782863617,0.505625545978546,0.913475871086121,0.12057276815176,2017
Lithuania,Central and Eastern Europe,1.31458234786987,0.0118656428530812,1.47351610660553,0.234231784939766,0.62894994020462,0.010164656676352,2017
Algeria,Middle East and Northern Africa,1.09186446666718,0.146096110343933,1.1462174654007,0.233335807919502,0.617584645748138,0.0694366469979286,2017
Latvia,Central and Eastern Europe,1.26074862480164,0.0738427266478539,1.40471494197845,0.325707912445068,0.638566970825195,0.153074786067009,2017
South Korea,Asia/SouthPac,1.40167844295502,0.0632826685905457,1.12827444076538,0.257921665906906,0.900214076042175,0.206674367189407,2017
Moldova,Central and Eastern Europe,0.728870630264282,0.0100912861526012,1.25182557106018,0.240729048848152,0.589465200901031,0.208779126405716,2017
Romania,Central and Eastern Europe,1.21768391132355,0.00438790069893003,1.15009129047394,0.457003742456436,0.685158312320709,0.133519917726517,2017
Bolivia,Americas/Carib,0.833756566047668,0.0604777261614799,1.22761905193329,0.558732926845551,0.473630249500275,0.22556072473526,2017
Turkmenistan,Central and Eastern Europe,1.13077676296234,0.259270340204239,1.49314916133881,0.41827192902565,0.437726080417633,0.24992498755455,2017
Kazakhstan,Central and Eastern Europe,1.28455626964569,0.119282886385918,1.38436901569366,0.437454283237457,0.606041550636292,0.201964423060417,2017
Slovenia,Central and Eastern Europe,1.3412059545517,0.0451289787888527,1.45251882076263,0.572575807571411,0.790828227996826,0.242649093270302,2017
Peru,Americas/Carib,1.03522527217865,0.0470490865409374,1.21877038478851,0.450002878904343,0.630166113376617,0.126819714903831,2017
Mauritius,Sub-Saharan Africa,1.18939554691315,0.0421815551817417,1.20956099033356,0.491247326135635,0.638007462024689,0.360933750867844,2017
Cyprus,Western Europe,1.35593807697296,0.0412379764020443,1.13136327266693,0.355111539363861,0.84471470117569,0.271254301071167,2017
Estonia,Central and Eastern Europe,1.32087934017181,0.183248922228813,1.47667109966278,0.479131430387497,0.695168316364288,0.0988908112049103,2017
Belarus,Central and Eastern Europe,1.15655755996704,0.156313821673393,1.44494521617889,0.295400261878967,0.637714266777039,0.15513750910759,2017
Libya,Middle East and Northern Africa,1.10180306434631,0.0926102101802826,1.35756433010101,0.465733230113983,0.520169019699097,0.152073666453362,2017
Turkey,Middle East and Northern Africa,1.19827437400818,0.0996715798974037,1.33775317668915,0.300740599632263,0.637605607509613,0.0466930419206619,2017
Paraguay,Americas/Carib,0.932537317276001,0.091065913438797,1.50728487968445,0.473507791757584,0.579250693321228,0.224150657653809,2017
Philippines,Asia/SouthPac,0.85769921541214,0.0993318930268288,1.25391757488251,0.585214674472809,0.468009054660797,0.193513423204422,2017
Serbia,Central and Eastern Europe,1.06931757926941,0.0409037806093693,1.25818979740143,0.208715528249741,0.65078467130661,0.220125883817673,2017
Jordan,Middle East and Northern Africa,0.991012394428253,0.11980327218771,1.23908889293671,0.418421149253845,0.604590058326721,0.172170460224152,2017
Hungary,Central and Eastern Europe,1.2860119342804,0.0366369374096394,1.34313309192657,0.175863519310951,0.687763452529907,0.0784016624093056,2017
Jamaica,Americas/Carib,0.925579309463501,0.0552677810192108,1.36821806430817,0.474307239055634,0.641022384166718,0.233818337321281,2017
Croatia,Central and Eastern Europe,1.22255623340607,0.0431031100451946,0.96798300743103,0.255772292613983,0.701288521289825,0.248002976179123,2017
Kosovo,Central and Eastern Europe,0.951484382152557,0.0574716180562973,1.13785350322723,0.260287940502167,0.541452050209045,0.319931447505951,2017
China,Asia/SouthPac,1.08116579055786,0.0227942746132612,1.16083741188049,0.472787708044052,0.741415500640869,0.0288068410009146,2017
Pakistan,Asia/SouthPac,0.72688353061676,0.124348066747189,0.672690689563751,0.23521526157856,0.402047783136368,0.315446019172668,2017
Indonesia,Asia/SouthPac,0.995538592338562,0.0153171354904771,1.27444469928741,0.443323463201523,0.492345720529556,0.611704587936401,2017
Venezuela,Americas/Carib,1.12843120098114,0.0644911229610443,1.43133759498596,0.153997123241425,0.617144227027893,0.0650196298956871,2017
Montenegro,Central and Eastern Europe,1.12112903594971,0.0881741940975189,1.23837649822235,0.194989055395126,0.667464673519135,0.197911024093628,2017
Morocco,Middle East and Northern Africa,0.878114581108093,0.0877631828188896,0.774864435195923,0.408158332109451,0.59771066904068,0.0322099551558495,2017
Azerbaijan,Central and Eastern Europe,1.15360176563263,0.180987507104874,1.15240025520325,0.398155838251114,0.540775775909424,0.0452693402767181,2017
Dominican Republic,Americas/Carib,1.07937383651733,0.113945253193378,1.40241670608521,0.55258983373642,0.574873745441437,0.186967849731445,2017
Greece,Western Europe,1.28948748111725,0.04328977689147,1.23941457271576,0.0957312509417534,0.810198903083801,0,2017
Lebanon,Middle East and Northern Africa,1.07498753070831,0.037513829767704,1.12962424755096,0.288515985012054,0.73508107662200906,0.264450758695602,2017
Portugal,Western Europe,1.3151752948761,0.0158694516867399,1.36704301834106,0.498465299606323,0.795843541622162,0.0951027125120163,2017
Bosnia and Herzegovina,Central and Eastern Europe,0.982409417629242,0,1.0693359375,0.204403176903725,0.705186307430267,0.328867495059967,2017
Honduras,Americas/Carib,0.730573117733002,0.0733454525470734,1.14394497871399,0.348079860210419,0.582569479942322,0.236188873648643,2017
Vietnam,Asia/SouthPac,0.788547575473785,0.0876332372426987,1.27749133110046,0.571055591106415,0.652168989181519,0.234968051314354,2017
Nigeria,Sub-Saharan Africa,0.783756256103516,0.0261215660721064,1.21577048301697,0.394952565431595,0.0569157302379608,0.230947196483612,2017
Tajikistan,Central and Eastern Europe,0.524713635444641,0.146377146244049,1.27146327495575,0.471566706895828,0.529235124588013,0.248997643589973,2017
Bhutan,Asia/SouthPac,0.885416388511658,0.173380389809608,1.34012651443481,0.501537680625916,0.495879292488098,0.474054545164108,2017
Kyrgyzstan,Central and Eastern Europe,0.596220076084137,0.0394391790032387,1.39423859119415,0.454943388700485,0.553457796573639,0.42858037352562,2017
Nepal,Asia/SouthPac,0.479820191860199,0.0729755461215973,1.17928326129913,0.440305948257446,0.504130780696869,0.394096165895462,2017
Mongolia,Asia/SouthPac,1.02723586559296,0.0329022891819477,1.4930112361908,0.394143968820572,0.557783484458923,0.338464230298996,2017
South Africa,Sub-Saharan Africa,1.05469870567322,0.0725094974040985,1.38478863239288,0.479246735572815,0.187080070376396,0.139362379908562,2017
Tunisia,Middle East and Northern Africa,1.00726580619812,0.0867231488227844,0.868351459503174,0.289680689573288,0.613212049007416,0.0496933571994305,2017
Palestinian Territories,Middle East and Northern Africa,0.716249227523804,0.0892826020717621,1.15564715862274,0.25471106171608,0.565666973590851,0.114173173904419,2017
Egypt,Middle East and Northern Africa,0.989701807498932,0.114381365478039,0.997471392154694,0.282110154628754,0.520187258720398,0.128631442785263,2017
Bulgaria,Central and Eastern Europe,1.1614590883255,0.0110515309497714,1.43437945842743,0.289231717586517,0.708217680454254,0.113177694380283,2017
Sierra Leone,Sub-Saharan Africa,0.36842092871666,0.0710951760411263,0.984136044979095,0.318697690963745,0.00556475389748812,0.293040901422501,2017
Cameroon,Sub-Saharan Africa,0.564305365085602,0.0513066314160824,0.946018218994141,0.430388748645782,0.132892116904259,0.236298456788063,2017
Iran,Middle East and Northern Africa,1.15687310695648,0.048761073499918,0.711551249027252,0.249322608113289,0.639333188533783,0.387242913246155,2017
Albania,Central and Eastern Europe,0.996192753314972,0.0398642159998417,0.803685247898102,0.381498634815216,0.731159746646881,0.201312944293022,2017
Bangladesh,Asia/SouthPac,0.586682975292206,0.123717859387398,0.735131740570068,0.478356659412384,0.533241033554077,0.172255352139473,2017
Kenya,Sub-Saharan Africa,0.560479462146759,0.0646413192152977,1.06795072555542,0.452763766050339,0.309988349676132,0.444860309362411,2017
Myanmar,Asia/SouthPac,0.367110550403595,0.188816204667091,1.12323594093323,0.514492034912109,0.397522568702698,0.838075160980225,2017
Senegal,Sub-Saharan Africa,0.479309022426605,0.115460447967052,1.17969191074371,0.377922266721725,0.409362852573395,0.183468893170357,2017
Zambia,Sub-Saharan Africa,0.636406779289246,0.0782135501503944,1.00318729877472,0.461603492498398,0.257835894823074,0.249580144882202,2017
Iraq,Middle East and Northern Africa,1.10271048545837,0.107215754687786,0.978613197803497,0.288555532693863,0.50118046998977706,0.19963726401329,2017
Gabon,Sub-Saharan Africa,1.1982102394104,0.0760467872023582,1.1556202173233,0.312328577041626,0.356578588485718,0.0437853783369064,2017
Ethiopia,Sub-Saharan Africa,0.339233845472336,0.165455713868141,0.86466920375824,0.408842742443085,0.353409707546234,0.312650740146637,2017
Sri Lanka,Asia/SouthPac,1.00985014438629,0.0736539661884308,1.25997638702393,0.561213254928589,0.625130832195282,0.490863561630249,2017
Armenia,Central and Eastern Europe,0.900596737861633,0.0266744215041399,1.00748372077942,0.198303267359734,0.637524425983429,0.0834880918264389,2017
India,Asia/SouthPac,0.792221248149872,0.0922268852591515,0.754372596740723,0.469987004995346,0.455427616834641,0.231538489460945,2017
Mauritania,Sub-Saharan Africa,0.648457288742065,0.13695700466632801,1.2720308303833,0.0960980430245399,0.285349279642105,0.201870024204254,2017
Congo (Brazzaville),Sub-Saharan Africa,0.808964252471924,0.0796181336045265,0.832044363021851,0.435025870800018,0.28995743393898,0.120852127671242,2017
Georgia,Central and Eastern Europe,0.950612664222717,0.251666635274887,0.57061493396759,0.309410035610199,0.649546980857849,0.0540088154375553,2017
Congo (Kinshasa),Sub-Saharan Africa,0.0921023488044739,0.0602413564920425,1.22902345657349,0.235961347818375,0.191407024860382,0.246455833315849,2017
Mali,Sub-Saharan Africa,0.476180493831635,0.104970246553421,1.28147339820862,0.306613743305206,0.169365674257278,0.183354198932648,2017
Ivory Coast,Sub-Saharan Africa,0.603048920631409,0.130061775445938,0.904780030250549,0.447706192731857,0.0486421696841717,0.201237469911575,2017
Cambodia,Asia/SouthPac,0.601765096187592,0.0681059509515762,1.00623834133148,0.633375823497772,0.429783403873444,0.385922968387604,2017
Ghana,Sub-Saharan Africa,0.667224824428558,0.0253363698720932,0.873664736747742,0.423026293516159,0.295637726783752,0.256923943758011,2017
Ukraine,Central and Eastern Europe,0.89465194940567,0.0230294708162546,1.39453756809235,0.122974775731564,0.575903952121735,0.270061463117599,2017
Uganda,Sub-Saharan Africa,0.381430715322495,0.057069718837738,1.12982773780823,0.443185955286026,0.217632606625557,0.325766056776047,2017
Burkina Faso,Sub-Saharan Africa,0.3502277135849,0.120328105986118,1.04328000545502,0.324367851018906,0.215844258666039,0.250864684581757,2017
Niger,Sub-Saharan Africa,0.161925330758095,0.138572946190834,0.993025004863739,0.36365869641304,0.26850500702858,0.228673845529556,2017
Malawi,Sub-Saharan Africa,0.233442038297653,0.0727116540074348,0.512568831443787,0.466914653778076,0.315089583396912,0.287170469760895,2017
Chad,Sub-Saharan Africa,0.438012987375259,0.0535818822681904,0.953855872154236,0.16234202682972,0.0411347150802612,0.216113850474358,2017
Zimbabwe,Sub-Saharan Africa,0.375846534967422,0.0953753814101219,1.08309590816498,0.336384207010269,0.196763753890991,0.189143493771553,2017
Afghanistan,Asia/SouthPac,0.401477217674255,0.0611578300595284,0.581543326377869,0.106179520487785,0.180746778845787,0.311870932579041,2017
Botswana,Sub-Saharan Africa,1.12209415435791,0.0985831990838051,1.22155499458313,0.505196332931519,0.341755509376526,0.0993484482169151,2017
Benin,Sub-Saharan Africa,0.431085407733917,0.0609290152788162,0.435299843549728,0.425962775945663,0.209930211305618,0.207948461174965,2017
Madagascar,Sub-Saharan Africa,0.305808693170547,0.0672319754958153,0.913020372390747,0.189196765422821,0.375223308801651,0.208732530474663,2017
